GRP329-1.p,162,1027
GRP268-1.p,152,1266
GRP665-11.p,16,29
GRP166-4.p,10,55
GRP186-3.p,16,1024
GRP120-1.p,468,80
GRP474-1.p,180,24
GRP274-1.p,358,8841
GRP597-1.p,27,58
GRP126-4.005.p,0,2056
GRP052-1.p,393,186
GRP769-1.p,1080,1892
GRP066-1.p,34,26
GRP581-1.p,13,5
GRP502-1.p,146,40
GRP344-1.p,315,1184
GRP143-1.p,8,27
GRP124-8.005.p,0,2901
GRP262-1.p,252,2058
GRP188-2.p,8,30
GRP459-1.p,30,26
GRP494-1.p,24,7
GRP028-3.p,8,28
GRP470-1.p,248,46
GRP213-1.p,186,438
GRP123-1.003.p,33,54
GRP127-1.004.p,109,220
GRP325-1.p,221,2223
GRP410-1.p,34,848
GRP175-4.p,18,69
GRP231-1.p,414,1968
GRP162-1.p,7,27
GRP123-8.003.p,34,76
GRP124-4.005.p,0,1882
GRP453-1.p,75,108
GRP025-1.p,82,340
GRP144-1.p,8,14
GRP499-1.p,63,108
GRP519-1.p,37,14
GRP355-1.p,67,278
GRP123-9.003.p,34,90
GRP148-1.p,21,120
GRP193-1.p,25,75
GRP130-2.003.p,143,652
GRP314-1.p,203,3633
GRP201-1.p,134,561
GRP512-1.p,42,24
GRP577-1.p,19,9
GRP482-1.p,27,12
GRP063-1.p,68,43
GRP283-1.p,117,1226
GRP033-3.p,12,29
GRP010-4.p,12,13
GRP026-4.p,0,13426
GRP134-1.003.p,137,518
GRP004-2.p,18,134
GRP417-1.p,325,127
GRP082-1.p,348,92
GRP123-2.003.p,33,66
GRP443-1.p,110,114
GRP133-2.003.p,0,1663
GRP415-1.p,31,30
GRP321-1.p,370,3201
GRP002-2.p,133,200
GRP123-6.005.p,0,2630
GRP048-10.p,50,852
GRP457-1.p,6,1
GRP129-4.004.p,150,544
GRP729-1.p,59,126
GRP129-2.005.p,0,1066
GRP605-1.p,79,38
GRP126-1.004.p,114,570
GRP118-1.p,75,19
GRP594-1.p,148,18
GRP153-1.p,5,1
GRP610-1.p,97,17
GRP214-1.p,47,920
GRP361-1.p,331,446
GRP471-1.p,211,80
GRP449-1.p,36,33
GRP347-1.p,310,1232
GRP295-1.p,169,2527
GRP087-1.p,51,32
GRP377-1.p,182,822
GRP299-1.p,101,266
GRP599-1.p,109,63
GRP127-2.005.p,0,1794
GRP158-1.p,6,21
GRP171-2.p,15,90
GRP656-10.p,33,23
GRP181-4.p,40,1672
GRP488-1.p,79,20
GRP123-9.004.p,0,3710
GRP097-1.p,47,55
GRP333-1.p,212,704
GRP521-1.p,17,25
GRP671-1.p,9,39
GRP265-1.p,134,1160
GRP525-1.p,18,20
GRP294-1.p,333,2681
GRP717-1.p,0,1031
GRP613-1.p,47,44
GRP154-1.p,6,23
GRP272-1.p,262,2232
GRP554-1.p,17,12
GRP454-1.p,6,1
GRP461-1.p,19,7
GRP004-1.p,12,42
GRP660-13.p,156,238
GRP236-1.p,330,1156
GRP455-1.p,15,10
GRP115-1.p,71,16
GRP500-1.p,60,92
GRP128-1.004.p,0,1475
GRP124-3.004.p,93,828
GRP161-1.p,3,1
GRP481-1.p,13,6
GRP572-1.p,44,28
GRP562-1.p,11,10
GRP108-1.p,129,42
GRP582-1.p,61,21
GRP152-1.p,8,27
GRP140-1.p,21,114
GRP195-1.p,20,6
GRP062-1.p,281,147
GRP216-1.p,273,1166
GRP039-7.p,38,48
GRP710-11.p,36,76
GRP328-1.p,340,1304
GRP510-1.p,34,19
GRP448-1.p,16,40
GRP215-1.p,308,1038
GRP486-1.p,59,111
GRP440-1.p,127,126
GRP608-1.p,42,19
GRP186-4.p,12,239
GRP310-1.p,312,923
GRP155-1.p,6,25
GRP600-1.p,42,22
GRP524-1.p,22,32
GRP125-4.003.p,29,56
GRP362-1.p,224,1266
GRP596-1.p,57,20
GRP255-1.p,307,10453
GRP241-1.p,360,986
GRP222-1.p,104,790
GRP336-1.p,134,6128
GRP013-1.p,17,22
GRP365-1.p,229,3530
GRP302-1.p,127,898
GRP315-1.p,265,1060
GRP484-1.p,14,6
GRP124-9.004.p,74,468
GRP175-1.p,12,69
GRP751-1.p,213,1304
GRP005-1.p,8,10
GRP731-1.p,92,298
GRP131-2.002.p,44,326
GRP105-1.p,283,188
GRP080-1.p,91,27
GRP402-1.p,41,256
GRP059-1.p,73,94
GRP595-1.p,39,14
GRP169-2.p,23,80
GRP504-1.p,247,59
GRP047-2.p,26,150
GRP381-1.p,325,1132
GRP544-1.p,30,26
GRP684-1.p,113,118
GRP132-1.002.p,68,114
GRP073-1.p,226,47
GRP072-1.p,197,34
GRP615-1.p,109,67
GRP001-5.p,18,35
GRP478-1.p,21,34
GRP708-1.p,25,65
GRP571-1.p,121,87
GRP042-2.p,10,16
GRP079-1.p,74,55
GRP017-1.p,13,56
GRP039-1.p,55,258
GRP687-1.p,55,322
GRP536-1.p,16,26
GRP190-1.p,36,406
GRP516-1.p,22,18
GRP442-1.p,59,124
GRP123-7.003.p,34,90
GRP529-1.p,21,17
GRP028-4.p,8,12
GRP125-2.005.p,0,2770
GRP060-1.p,353,130
GRP126-3.004.p,114,920
GRP576-1.p,39,21
GRP376-1.p,234,1120
GRP021-1.p,8,20
GRP423-1.p,382,91
GRP391-1.p,361,1339
GRP589-1.p,12,14
GRP359-1.p,499,7542
GRP409-1.p,12,22
GRP514-1.p,22,17
GRP445-1.p,16,40
GRP124-6.004.p,74,468
GRP304-1.p,283,1264
GRP704-10.p,11,25
GRP175-2.p,13,77
GRP133-1.004.p,0,1477
GRP249-1.p,197,3620
GRP132-1.005.p,0,458
GRP682-10.p,13,48
GRP281-1.p,167,2625
GRP127-3.004.p,89,538
GRP665-10.p,10,27
GRP585-1.p,27,46
GRP133-2.004.p,0,1304
GRP276-1.p,156,1168
GRP125-3.005.p,0,1556
GRP491-1.p,23,18
GRP337-1.p,81,718
GRP547-1.p,26,11
GRP538-1.p,18,15
GRP306-1.p,326,1572
GRP683-10.p,32,106
GRP128-3.005.p,0,1338
GRP498-1.p,79,27
GRP206-1.p,9,26
GRP349-1.p,150,5596
GRP135-1.005.p,0,710
GRP028-2.p,15,30
GRP433-1.p,49,41
GRP123-6.003.p,34,90
GRP169-1.p,27,82
GRP128-4.004.p,0,2155
GRP128-2.004.p,0,1571
GRP552-1.p,17,23
GRP123-2.005.p,0,2130
GRP755-1.p,123,1316
GRP190-2.p,28,404
GRP513-1.p,24,17
GRP182-4.p,5,1
GRP286-1.p,257,12780
GRP002-4.p,71,52
GRP288-1.p,284,11199
GRP558-1.p,13,12
GRP322-1.p,312,6180
GRP129-3.005.p,0,1756
GRP147-1.p,22,218
GRP142-1.p,5,8
GRP078-1.p,69,39
GRP123-3.003.p,44,134
GRP469-1.p,408,48
GRP473-1.p,189,30
GRP543-1.p,43,24
GRP584-1.p,99,40
GRP127-3.005.p,0,1915
GRP590-1.p,148,38
GRP126-3.005.p,0,2542
GRP563-1.p,68,158
GRP089-1.p,65,132
GRP043-2.p,15,64
GRP002-10.p,273,1178
GRP176-2.p,6,27
GRP614-1.p,29,42
GRP125-1.004.p,0,1747
GRP008-1.p,15,18
GRP023-2.p,5,5
GRP353-1.p,113,268
GRP569-1.p,20,7
GRP036-3.p,14,20
GRP334-1.p,182,291
GRP366-1.p,349,7295
GRP130-3.003.p,0,2284
GRP116-1.p,74,18
GRP064-1.p,63,45
GRP327-1.p,130,679
GRP001-2.p,16,19
GRP123-4.003.p,30,36
GRP686-1.p,79,324
GRP168-2.p,8,25
GRP051-1.p,3078,907
GRP702-10.p,11,11
GRP468-1.p,57,55
GRP476-1.p,222,41
GRP472-1.p,199,34
GRP039-3.p,53,186
GRP139-1.p,10,17
GRP730-1.p,59,112
GRP173-1.p,13,57
GRP551-1.p,31,31
GRP039-4.p,55,246
GRP166-2.p,21,174
GRP309-1.p,172,460
GRP135-2.005.p,0,1577
GRP125-3.004.p,0,2075
GRP701-1.p,695,494
GRP172-2.p,27,130
GRP261-1.p,135,1690
GRP452-1.p,40,37
GRP070-1.p,59,55
GRP132-2.002.p,50,406
GRP431-1.p,227,47
GRP462-1.p,39,36
GRP130-3.004.p,0,1655
GRP665-12.p,10,23
GRP137-1.p,5,1
GRP770-1.p,1066,952
GRP580-1.p,35,13
GRP550-1.p,15,10
GRP117-1.p,70,14
GRP297-1.p,98,256
GRP026-2.p,0,14553
GRP767-1.p,70,728
GRP413-1.p,196,346
GRP432-1.p,222,47
GRP138-1.p,22,218
GRP303-1.p,207,2348
GRP135-1.002.p,51,86
GRP146-1.p,10,19
GRP019-1.p,8,14
GRP539-1.p,71,153
GRP157-1.p,6,19
GRP437-1.p,291,120
GRP134-1.005.p,0,616
GRP056-1.p,398,67
GRP054-1.p,384,375
GRP320-1.p,371,3189
GRP071-1.p,320,48
GRP568-1.p,38,28
GRP438-1.p,295,111
GRP305-1.p,301,1072
GRP130-1.003.p,0,942
GRP601-1.p,111,39
GRP546-1.p,12,8
GRP612-1.p,58,17
GRP583-1.p,129,750
GRP131-2.005.p,0,912
GRP517-1.p,45,34
GRP422-1.p,91,316
GRP009-1.p,18,72
GRP176-1.p,6,25
GRP217-1.p,276,6797
GRP022-1.p,13,28
GRP434-1.p,46,40
GRP496-1.p,10,4
GRP679-1.p,17,48
GRP435-1.p,63,96
GRP766-1.p,127,493
GRP124-1.005.p,0,1993
GRP570-1.p,28,14
GRP020-1.p,8,18
GRP124-1.004.p,79,406
GRP515-1.p,40,33
GRP436-1.p,176,132
GRP065-1.p,81,49
GRP123-7.005.p,0,2246
GRP159-1.p,12,19
GRP096-1.p,36,14
GRP659-10.p,61,84
GRP171-1.p,36,148
GRP451-1.p,13,14
GRP039-5.p,38,44
GRP124-7.004.p,74,468
GRP588-1.p,31,20
GRP358-1.p,253,1203
GRP485-1.p,30,20
GRP383-1.p,378,1741
GRP212-1.p,150,1220
GRP127-2.006.p,0,1606
GRP007-1.p,7,12
GRP602-1.p,105,20
GRP667-10.p,159,4556
GRP040-4.p,47,184
GRP660-14.p,196,240
GRP553-1.p,32,14
GRP181-3.p,29,1822
GRP191-1.p,27,362
GRP573-1.p,14,8
GRP709-1.p,15,29
GRP125-1.003.p,30,50
GRP475-1.p,29,30
GRP234-1.p,311,1397
GRP126-2.004.p,109,656
GRP124-8.004.p,74,540
GRP586-1.p,32,20
GRP545-1.p,7,1
GRP419-1.p,164,507
GRP477-1.p,248,49
GRP033-4.p,12,13
GRP101-1.p,113,93
GRP149-1.p,16,22
GRP456-1.p,30,26
GRP703-12.p,10,23
GRP014-1.p,515,127
GRP134-2.005.p,0,1366
GRP560-1.p,29,44
GRP532-1.p,27,24
GRP232-1.p,372,1793
GRP578-1.p,35,13
GRP168-1.p,8,25
GRP191-2.p,25,362
GRP411-1.p,3518,904
GRP124-6.005.p,0,2372
GRP319-1.p,417,5526
GRP660-11.p,157,238
GRP075-1.p,128,158
GRP501-1.p,237,107
GRP122-1.p,530,100
GRP683-11.p,73,74
GRP557-1.p,27,15
GRP119-1.p,192,79
GRP535-1.p,78,148
GRP091-1.p,104,144
GRP109-1.p,119,180
GRP050-1.p,0,67
GRP439-1.p,37,104
GRP111-1.p,151,384
GRP750-1.p,17,242
GRP067-1.p,34,26
GRP278-1.p,221,1093
GRP002-3.p,68,52
GRP035-3.p,37,172
GRP160-1.p,3,1
GRP352-1.p,228,11186
GRP032-3.p,8,12
GRP233-1.p,313,926
GRP275-1.p,194,974
GRP348-1.p,318,859
GRP375-1.p,202,868
GRP034-3.p,12,19
GRP511-1.p,57,29
GRP566-1.p,27,16
GRP282-1.p,319,1998
GRP534-1.p,19,15
GRP704-12.p,11,25
GRP406-1.p,21,64
GRP166-3.p,10,51
GRP012-3.p,25,444
GRP658-10.p,33,30
GRP467-1.p,29,52
GRP141-1.p,16,24
GRP487-1.p,53,14
GRP124-7.005.p,0,2689
GRP367-1.p,332,1650
GRP030-1.p,24,52
GRP611-1.p,35,15
GRP385-1.p,266,1376
GRP131-1.005.p,0,1127
GRP076-1.p,71,95
GRP700-10.p,55,86
GRP061-1.p,146,162
GRP053-1.p,328,106
GRP450-1.p,52,67
GRP044-2.p,12,50
GRP253-1.p,74,234
GRP090-1.p,55,94
GRP165-1.p,10,47
GRP077-1.p,133,105
GRP123-8.004.p,0,3684
GRP541-1.p,7,1
GRP368-1.p,353,890
GRP324-1.p,158,1372
GRP029-2.p,23,240
GRP364-1.p,289,2095
GRP006-1.p,12,13
GRP126-1.005.p,0,1727
GRP317-1.p,154,1094
GRP182-1.p,5,1
GRP660-12.p,197,240
GRP463-1.p,6,1
GRP083-1.p,258,40
GRP128-2.006.p,0,1409
GRP444-1.p,266,154
GRP003-1.p,12,40
GRP069-1.p,43,38
GRP088-1.p,78,190
GRP374-1.p,93,534
GRP530-1.p,19,17
GRP074-1.p,80,58
GRP420-1.p,206,369
GRP559-1.p,32,57
GRP446-1.p,36,33
GRP458-1.p,15,10
GRP768-1.p,317,317
GRP134-2.003.p,225,1080
GRP351-1.p,294,11114
GRP425-1.p,290,64
GRP777-10.p,111,1600
GRP057-1.p,558,103
GRP235-1.p,469,2159
GRP058-1.p,254,66
GRP533-1.p,8,5
GRP012-1.p,14,86
GRP492-1.p,75,35
GRP107-1.p,118,63
GRP388-1.p,199,852
GRP128-3.004.p,0,1856
GRP363-1.p,126,329
GRP728-1.p,92,294
GRP098-1.p,76,150
GRP465-1.p,39,36
GRP129-1.005.p,0,1180
GRP001-1.p,19,76
GRP298-1.p,105,548
GRP165-2.p,10,51
GRP343-1.p,414,15601
GRP130-4.003.p,51,166
GRP011-4.p,17,19
GRP575-1.p,196,81
GRP104-1.p,53,48
GRP267-1.p,160,1080
GRP574-1.p,22,20
GRP429-1.p,515,127
GRP110-1.p,156,50
GRP372-1.p,93,528
GRP210-1.p,173,4567
GRP031-1.p,24,58
GRP702-11.p,11,11
GRP188-1.p,8,27
GRP092-1.p,77,154
GRP660-10.p,158,238
GRP124-3.005.p,0,1490
GRP704-11.p,11,25
GRP130-4.004.p,0,1849
GRP124-2.004.p,95,286
GRP591-1.p,275,186
GRP175-3.p,15,77
GRP102-1.p,106,103
GRP561-1.p,15,14
GRP748-3.p,29,318
GRP150-1.p,6,27
GRP528-1.p,17,24
GRP001-4.p,16,15
GRP616-1.p,42,22
GRP189-2.p,5,1
GRP277-1.p,127,284
GRP412-1.p,20,34
GRP086-1.p,45,35
GRP211-1.p,232,946
GRP397-1.p,0,5295
GRP311-1.p,392,3308
GRP441-1.p,133,164
GRP296-1.p,199,3122
GRP192-1.p,41,32
GRP393-2.p,0,1
GRP460-1.p,6,1
GRP259-1.p,255,5154
GRP038-3.p,9,15
GRP772-1.p,64,1126
GRP200-1.p,166,946
GRP040-3.p,64,266
GRP018-1.p,8,16
GRP426-1.p,337,65
GRP293-1.p,249,3171
GRP464-1.p,19,7
GRP229-1.p,328,1156
GRP680-1.p,17,108
GRP106-1.p,188,48
GRP682-11.p,105,228
GRP555-1.p,33,14
GRP223-1.p,248,1106
GRP335-1.p,313,3258
GRP290-1.p,243,10230
GRP129-1.003.p,265,990
GRP124-4.004.p,57,110
GRP316-1.p,521,10984
GRP685-10.p,171,180
GRP128-1.003.p,105,464
GRP427-1.p,304,114
GRP093-1.p,60,24
GRP166-1.p,32,684
GRP707-1.p,232,256
GRP537-1.p,8,5
GRP308-1.p,294,1414
GRP039-6.p,53,580
GRP522-1.p,20,25
GRP230-1.p,111,956
GRP387-1.p,274,1668
GRP542-1.p,22,12
GRP497-1.p,46,23
GRP509-1.p,50,24
GRP174-1.p,16,59
GRP182-2.p,5,1
GRP587-1.p,254,304
GRP715-10.p,32,222
GRP055-1.p,384,68
GRP023-1.p,7,10
GRP702-12.p,11,11
GRP346-1.p,423,2096
GRP418-1.p,15,64
GRP424-1.p,13,22
GRP129-2.004.p,0,1465
GRP003-2.p,19,138
GRP189-1.p,5,1
GRP447-1.p,57,90
GRP326-1.p,341,662
GRP151-1.p,3,1
GRP045-2.p,26,308
GRP756-1.p,36,43
GRP039-2.p,38,48
GRP332-1.p,207,2467
GRP360-1.p,282,3895
GRP094-1.p,46,119
GRP193-2.p,22,31
GRP752-1.p,118,1026
GRP565-1.p,18,8
GRP341-1.p,342,1699
GRP479-1.p,80,35
GRP301-1.p,439,2023
GRP548-1.p,20,36
GRP526-1.p,26,20
GRP121-1.p,649,82
GRP323-1.p,317,3626
GRP466-1.p,8,6
GRP754-1.p,32,176
GRP531-1.p,41,92
GRP698-1.p,93,446
GRP421-1.p,14,46
GRP699-1.p,14,50
GRP124-2.005.p,0,2359
GRP703-11.p,10,23
GRP085-1.p,103,72
GRP604-1.p,75,22
GRP669-1.p,19,227
GRP012-2.p,26,104
GRP523-1.p,35,120
GRP131-1.002.p,38,82
GRP342-1.p,263,2365
GRP607-1.p,105,73
GRP163-1.p,8,27
GRP549-1.p,7,1
GRP598-1.p,19,18
GRP132-2.005.p,0,954
GRP034-4.p,12,13
GRP489-1.p,128,105
GRP430-1.p,195,66
GRP010-1.p,14,36
GRP705-1.p,525,244
GRP292-1.p,59,131
GRP593-1.p,171,42
GRP280-1.p,247,2974
GRP068-1.p,43,38
GRP483-1.p,109,125
GRP123-3.004.p,0,1852
GRP703-10.p,10,23
GRP226-1.p,212,830
GRP182-3.p,5,1
GRP403-1.p,19,52
GRP398-3.p,0,831
GRP490-1.p,17,7
GRP203-1.p,112,444
GRP100-1.p,129,87
GRP527-1.p,34,126
GRP428-1.p,416,102
GRP127-4.004.p,109,356
GRP046-2.p,19,56
GRP028-1.p,8,10
GRP685-11.p,37,24
GRP126-4.004.p,90,356
GRP345-1.p,393,1217
GRP103-1.p,138,750
GRP095-1.p,41,33
GRP133-1.003.p,172,850
GRP556-1.p,20,36
GRP657-10.p,21,24
GRP592-1.p,56,28
GRP031-2.p,12,48
GRP127-1.005.p,0,2816
GRP540-1.p,15,32
GRP579-1.p,98,103
GRP041-2.p,6,10
GRP135-2.002.p,51,138
GRP049-1.p,697,372
GRP124-9.005.p,0,2392
GRP128-4.003.p,66,272
GRP518-1.p,39,18
GRP606-1.p,60,25
GRP480-1.p,63,35
GRP710-10.p,27,34
GRP237-1.p,303,1312
GRP401-1.p,132,978
GRP603-1.p,107,22
GRP029-1.p,24,52
GRP520-1.p,25,14
GRP270-1.p,226,2278
GRP493-1.p,16,7
GRP416-1.p,686,147
GRP414-1.p,391,230
GRP609-1.p,141,46
GRP123-1.005.p,0,2021
GRP156-1.p,8,25
GRP048-2.p,57,2384
GRP136-1.p,5,1
GRP172-1.p,20,90
GRP287-1.p,0,17845
GRP715-11.p,58,228
GRP495-1.p,69,55
GRP503-1.p,198,40
GRP564-1.p,22,38
GRP167-5.p,28,178
GRP022-2.p,11,10
GRP369-1.p,170,3308
GRP037-3.p,19,48
GRP012-4.p,14,20
GRP145-1.p,6,15
SET303-6.p,0,7121
SET187-6.p,39,656
SET029-3.p,0,38538
SET365-6.p,0,6055
SET051-6.p,16,88
SET136-6.p,0,16141
SET464-6.p,0,6090
SET092-6.p,0,16115
SET128-6.p,76,1440
SET860-2.p,0,5057
SET059-7.p,10,41
SET835-2.p,7,6
SET018-4.p,0,33841
SET505-6.p,72,1900
SET040-3.p,0,40425
SET837-2.p,72,1114
SET211-6.p,0,6882
SET099-7.p,36,885
SET497-6.p,0,6254
SET101-7.p,9,109
SET418-6.p,0,7142
SET822-1.p,10,778
SET074-6.p,15,152
SET828-2.p,7,6
SET247-6.p,41,1967
SET293-6.p,0,6867
SET157-6.p,67,2099
SET476-6.p,0,6778
SET368-6.p,0,5988
SET079-7.p,9,37
SET279-6.p,0,5868
SET836-2.p,7,6
SET223-6.p,0,6835
SET069-7.p,0,6824
SET781-3.p,0,16075
SET865-2.p,17,17
SET242-6.p,9,61
SET022-4.p,0,33317
